Date,Index,Return,Posted
2020-01-31,43.2,-0.000693963,2020-02-23
2019-12-31,43.23,0.01146467,2020-02-23
2018-11-30,42.74,-0.007892293,2020-02-23
2018-10-31,43.08,-0.00668665,2020-02-23
2018-09-30,43.37,0.011899207,2020-02-23
2018-08-31,42.86,-0.00695088,2020-02-23
2018-07-31,43.16,-0.009637448,2020-02-23
2018-06-30,43.58,-0.007063112,2020-02-23
2018-05-31,43.89,-0.001819422,2020-02-23
2018-04-30,43.97,-0.011910112,2020-02-23
2018-03-31,44.5,0.002252252,2020-02-23
2018-02-28,44.4,-0.010474705,2020-02-23
2018-01-31,44.87,0.00089226,2020-02-23
2017-12-31,44.83,-0.000223015,2020-02-23
2016-11-30,44.84,0.003356456,2020-02-23
2016-10-31,44.69,0.003593083,2020-02-23
2016-09-30,44.53,0.010208711,2020-02-23
2016-08-31,44.08,0.038398115,2020-02-23
2016-07-31,42.45,0.007356431,2020-02-23
2016-06-30,42.14,0.001187931,2020-02-23
2016-05-31,42.09,0.009594627,2020-02-23
2016-04-30,41.69,0.000479962,2020-02-23
2016-03-31,41.67,-0.002632839,2020-02-23
2016-02-29,41.78,-0.005001191,2020-02-23
2016-01-31,41.99,0.004545455,2020-02-23
2015-12-31,41.8,-0.002386635,2020-02-23
2014-11-30,41.9,0.000716503,2020-02-23
2014-10-31,41.87,0.004076739,2020-02-23
2014-09-30,41.7,-0.013017751,2020-02-23
2014-08-31,42.25,0.012703739,2020-02-23
2014-07-31,41.72,-0.007375684,2020-02-23
2014-06-30,42.03,0.006706587,2020-02-23
2014-05-31,41.75,-0.005715647,2020-02-23
2014-04-30,41.99,0.00743762,2020-02-23
2014-03-31,41.68,0.004095399,2020-02-23
2014-02-28,41.51,-0.003361345,2020-02-23
2014-01-31,41.65,-0.00071977,2020-02-23
2013-12-31,41.68,0.004337349,2020-02-23
2012-11-30,41.5,0.00654863,2020-02-23
2012-10-31,41.23,0.016017743,2020-02-23
2012-09-30,40.58,-0.006852668,2020-02-23
2012-08-31,40.86,-0.006081245,2020-02-23
2012-07-31,41.11,-0.003876908,2020-02-23
2012-06-30,41.27,-0.005062681,2020-02-23
2012-05-31,41.48,0.006551808,2020-02-23
2012-04-30,41.21,0.022073413,2020-02-23
2012-03-31,40.32,0.000744602,2020-02-23
2012-02-29,40.29,-0.012257906,2020-02-23
2012-01-31,40.79,-0.003663898,2020-02-23
2011-12-31,40.94,0.014873575,2020-02-23
2010-11-30,40.34,0.008247938,2020-02-23
2010-10-31,40.01,-0.004478726,2020-02-23
2010-09-30,40.19,0.001744766,2020-02-23
2010-08-31,40.12,0.000498753,2020-02-23
2010-07-31,40.1,-0.006195787,2020-02-23
2010-06-30,40.35,0.016885081,2020-02-23
2010-05-31,39.68,-0.001761006,2020-02-23
2010-04-30,39.75,-0.002008536,2020-02-23
2010-03-31,39.83,0.005808081,2020-02-23
2010-02-28,39.6,-0.015904573,2020-02-23
2010-01-31,40.24,-0.004453241,2020-02-23
2009-12-31,40.42,0.011258444,2020-02-23
2008-11-30,39.97,0.010875063,2020-02-23
2008-10-31,39.54,-0.002522704,2020-02-23
2008-09-30,39.64,0.005580923,2020-02-23
2008-08-31,39.42,0.00921659,2020-02-23
2008-07-31,39.06,-0.009383718,2020-02-23
2008-06-30,39.43,-0.006550768,2020-02-23
2008-05-31,39.69,-0.00775,2020-02-23
2008-04-30,40,-0.00990099,2020-02-23
2008-03-31,40.4,-0.002715379,2020-02-23
2008-02-29,40.51,-0.008808417,2020-02-23
2008-01-31,40.87,0.024054122,2020-02-23
2007-12-31,39.91,0.00125439,2020-02-23
2006-11-30,39.86,0.004283195,2020-02-23
2006-10-31,39.69,-0.007501875,2020-02-23
2006-09-30,39.99,0.001251878,2020-02-23
2006-08-31,39.94,-0.001749563,2020-02-23
2006-07-31,40.01,-0.009653465,2020-02-23
2006-06-30,40.4,0.016352201,2020-02-23
2006-05-31,39.75,0.014548239,2020-02-23
2006-04-30,39.18,-0.000765111,2020-02-23
2006-03-31,39.21,-0.003810976,2020-02-23
2006-02-28,39.36,-0.027427724,2020-02-23
2006-01-31,40.47,0.016323456,2020-02-23
2005-12-31,39.82,0.000502513,2020-02-23
2004-11-30,39.8,-0.001755706,2020-02-23
2004-10-31,39.87,-0.027798098,2020-02-23
2004-09-30,41.01,-0.008222491,2020-02-23
2004-08-31,41.35,-0.001690005,2020-02-23
2004-07-31,41.42,0.010490364,2020-02-23
2004-06-30,40.99,0.017121588,2020-02-23
2004-05-31,40.3,0.023882114,2020-02-23
2004-04-30,39.36,-0.010806735,2020-02-23
2004-03-31,39.79,-0.01363411,2020-02-23
2004-02-29,40.34,-0.003950617,2020-02-23
2004-01-31,40.5,0.008466135,2020-02-23
2003-12-31,40.16,-0.004215224,2020-02-23
2002-11-30,40.33,0.026992615,2020-02-23
2002-10-31,39.27,-0.007079646,2020-02-23
2002-09-30,39.55,0.039421813,2020-02-23
2002-08-31,38.05,0.00928382,2020-02-23
2002-07-31,37.7,-0.005014516,2020-02-23
2002-06-30,37.89,-0.009929449,2020-02-23
2002-05-31,38.27,0.006575487,2020-02-23
2002-04-30,38.02,0.005288207,2020-02-23
2002-03-31,37.82,-0.002110818,2020-02-23
2002-02-28,37.9,-0.00655308,2020-02-23
2002-01-31,38.15,0.001049593,2020-02-23
2001-12-31,38.11,-0.007810466,2020-02-23
2000-11-30,38.41,0.01667549,2020-02-23
2000-10-31,37.78,-0.013834508,2020-02-23
2000-09-30,38.31,0.011885895,2020-02-23
2000-08-31,37.86,0.010408327,2020-02-23
2000-07-31,37.47,-0.001864678,2020-02-23
2000-06-30,37.54,-0.003979836,2020-02-23
2000-05-31,37.69,-0.007635598,2020-02-23
2000-04-30,37.98,0.006092715,2020-02-23
2000-03-31,37.75,0.006398294,2020-02-23
2000-02-29,37.51,0.002405131,2020-02-23
2000-01-31,37.42,-0.005316321,2020-02-23
1999-12-31,37.62,0.000265887,2020-02-23
1998-11-30,37.61,0.003736322,2020-02-23
1998-10-31,37.47,0.008071025,2020-02-23
1998-09-30,37.17,0.010054348,2020-02-23
1998-08-31,36.8,0.006564551,2020-02-23
1998-07-31,36.56,0.01050304,2020-02-23
1998-06-30,36.18,0.010050251,2020-02-23
1998-05-31,35.82,-0.014580468,2020-02-23
1998-04-30,36.35,-0.003563596,2020-02-23
1998-03-31,36.48,-0.035940803,2020-02-23
1998-02-28,37.84,0.026587086,2020-02-23
1998-01-31,36.86,0.005455537,2020-02-23
1997-12-31,36.66,0.010752688,2020-02-23
1996-11-30,36.27,0.006661116,2020-02-23
1996-10-31,36.03,-0.021189894,2020-02-23
1996-09-30,36.81,0.020798669,2020-02-23
1996-08-31,36.06,0.003618146,2020-02-23
1996-07-31,35.93,-0.006635333,2020-02-23
1996-06-30,36.17,-0.005772402,2020-02-23
1996-05-31,36.38,-0.013824885,2020-02-23
1996-04-30,36.89,0.003536453,2020-02-23
1996-03-31,36.76,0.027389603,2020-02-23
1996-02-29,35.78,0.022870212,2020-02-23
1996-01-31,34.98,-0.029411765,2020-02-23
1995-12-31,36.04,0.014354067,2020-02-23
1994-11-30,35.53,-0.006431767,2020-02-23
1994-10-31,35.76,-0.017852238,2020-02-23
1994-09-30,36.41,0.007749792,2020-02-23
1994-08-31,36.13,-0.021132484,2020-02-23
1994-07-31,36.91,-0.006727664,2020-02-23
1994-06-30,37.16,-0.006682705,2020-02-23
1994-05-31,37.41,0.003218021,2020-02-23
1994-04-30,37.29,0,2020-02-23
1994-03-31,37.29,-0.00400641,2020-02-23
1994-02-28,37.44,0.009708738,2020-02-23
1994-01-31,37.08,,2020-02-23